Name,White,Blue,Black,Red,Green,Value,Infamy,Aggro,Reanimate,Breach,Ramp,Control,Artifacts,Storm,Sacrifice,Blink,Lands
Esper Sentinel,1,,,,,0.6,0.2,1,0,0,0,0.2,0.6,0,0.1,0,0
Giver of Runes,1,,,,,0.3,0.1,1,0,0,0,0,0,0,0.1,0.1,0
Mother of Runes,1,,,,,0.3,0.1,1,0,0,0,0,0,0,0.1,0.1,
Student of Warfare,1,,,,,0.1,0,1,0,0,0,0,0,0,0,0,
Thraben Inspector,1,,,,,0.4,0.2,1,0,0,0,0.2,0.4,0,0.2,0.6,0
Usher of the Fallen,1,,,,,0.1,0,1,0,0,0,0,0,0,0.3,0,0
Weathered Wayfarer,1,,,,,0.5,0.2,0.8,0,0,0.3,0.2,0,0,0,0,1
Adanto Vanguard,1,,,,,0.1,0,1,0,0,0,0.1,0,0,0,0,0
Cathar Commando,1,,,,,0.8,0,1,0,0,0,0.3,0,0,0,0,0
Containment Priest,1,,,,,0.1,0,0.6,-1,-1,0,0.2,0,0,0,0,0
Intrepid Adversary,1,,,,,0.3,0,1,0,0,0,0,0,0,0,0.05,0
Leonin Relic-Warder,1,,,,,0.9,0.1,1,0,0,0,0.3,0,0,0,0.8,0
Lion Sash,1,,,,,0.2,0,1,0,0,0,0.1,0.3,0,0,0,0
Selfless Spirit,1,,,,,0.8,0.1,1,0,0,0,0,0,0,0,0,0
Stoneforge Mystic,1,,,,,1,0.8,1,0,0,0,0.2,0.9,0,0,0.7,0
Thalia  Guardian of Thraben,1,,,,,0.5,0.5,1,0,0,,-0.3,0,-1,0,0,0
Tithe Taker,1,,,,,0.3,0.2,1,0,0,0,0,0,0,0,0,
Wall of Omens,1,,,,,0.8,,,,,,0.4,,,0.3,1,
Adeline  Resplendent Cathar,1,,,,,0.9,0.5,1,0,0,0,0,0,0,0,0,0
Blade Splicer,1,,,,,0.8,0.4,1,0,0,0,0,0.4,0,0,1,
Elite Spellbinder,1,,,,,0.9,4,1,0,0,0,0,0,0,0,0.8,
Flickerwisp,1,,,,,0.7,0.6,0.8,0,0,0,0,0,0,0,1,
Loran of the Third Path,1,,,,,1,0.2,0.8,0,0,0,0.8,0,0,0,1,
Monastery Mentor,1,,,,,0.5,0.5,1,0,0,0,0.3,0,0.6,0.8,0,0
Porcelain Legionnaire,1,,,,,0,0,0.4,0,0,0,0,0.3,0,0,0,0
Recruiter of the Guard,1,,,,,1,0.8,1,0,0,0,0.2,0,0,0.3,1,
Skyclave Apparition,1,,,,,1,0.7,0.8,0,0,0,0.7,0,0,0,1,
Hero of Bladehold,1,,,,,0.2,0,0.6,0,0,0,0,0,0,0.2,,
Palace Jailer,1,,,,,1,0.5,0.6,0,0,0,0.8,0,0,0,1,
Restoration Angel,1,,,,,0.5,0.3,0.1,0,0,0,0,0,0,0,1,
Serra Paragon,1,,,,,0.9,0.2,0.6,0.4,0,0,,0.3,0,0.3,0,0.8
Boon-Bringer Valkyrie,1,,,,,0.6,,0.7,0,0,0,0,0,0,0,0.4,0
Guardian Scalelord,1,,,,,0.7,,0.5,0.6,0,0.2,0,0,0,0,0,0
Karmic Guide,1,,,,,0.9,0.2,0.1,1,0,0,0,0,0,0,1,
Solitude,1,,,,,1,0.8,1,0.4,0,0,1,0,0,0,1,0
Steel Seraph,1,,,,,0.3,,0.8,0,0,0,0,0.5,0,0,0,0
Sun Titan,1,,,,,1,0.4,0.3,0.8,0,0.3,,0.2,,,1,
Elesh Norn  Grand Cenobite,1,,,,,1,0.9,0.5,1,1,1,0.5,0,0,0,0,0
Iona  Shield of Emeria,1,,,,,1,0.9,0.1,1,1,1,0.5,,,,,
Elspeth  Knight-Errant,1,,,,,0.7,,0.6,0,0,0,0.4,0,0,0,0,0
Gideon  Ally of Zendikar,1,,,,,0.9,,0.8,0,0,0,0.4,0,0,0,0,0
The Wandering Emperor,1,,,,,1,0.6,1,0,0,0,1,0,0,0,0,0
Elspeth  Sun's Champion,1,,,,,0.9,,0.8,0,0,0,0.5,0,0,0,0,0
Enlightened Tutor,1,,,,,0.6,0.4,0,0,0,0,0.4,0.9,0,0,0,0
Ephemerate,1,,,,,0.4,0.3,,,,,,,,,1,
Path to Exile,1,,,,,0.8,0.8,0.6,0,0,0,1,,,,,
Swords to Plowshares,1,,,,,0.9,0.8,,,,,1,,,,,
Reprieve,1,,,,,1,,,,,,1,,,,,
Unexpectedly Absent,1,,,,,0.4,,,,,,1,,,,,
Oust,1,,,,,0.6,,,,,,1,,,,,
Prismatic Ending,1,,,,,0.7,,,,,,1,,,,,
Balance,1,,,,,1,0.6,0.7,0.1,0,0,,,,0.4,,
Winds of Abandon,1,,,,,0.7,,,,,,1,,,,,
Council's Judgment,1,,,,,0.7,,,,,,1,,,,,
Sevinne's Reclamation,1,,,,,0.8,,0.4,0.7,,,,0.7,,,,
Armageddon,1,,,,,0.9,0.5,0.4,,,,,,,,,0.4
Wrath of God,1,,,,,1,0.6,,,,,1,,,,,
Spectral Procession,1,,,,,0.8,,0.8,,,,,,,0.5,,
Mox Pearl,1,,,,,1,1,,,,,,1,1,,,
Glimmer Lens,1,,,,,0.4,,0.5,,,,,0.1,,,,
Touch the Spirit Realm,1,,,,,0.7,,,,,,1,,,,1,
Parallax Wave,1,,,,,0.3,,,,,,1,,,,1,
Leyline Binding,1,,,,,0.8,0.4,,,,,1,,,,,0.2
Baral  Chief of Compliance,,1,,,,0.5,,,,0.3,,0.5,,1,,,
Faerie Mastermind,,1,,,,0.6,,0.3,,,,0.5,,,,,
Jace  Vryn's Prodigy,,1,,,,0.7,0.4,,0.5,,,0.5,,,,,
Ledger Shredder,,1,,,,0.5,,0.3,0.5,0.4,,,,,,,
Phantasmal Image,,1,,,,0.9,0.3,,0.3,,,0.5,,,,,
Snapcaster Mage,,1,,,,0.6,0.3,,0.3,0.3,,0.7,,0.7,,,
Thieving Skydiver,,1,,,,0.4,,0.3,,,,0.3,0.5,,,,
Brazen Borrower,,1,,,,0.5,,0.3,,,,0.3,,,,,
Chrome Host Seedshark,,1,,,,0.6,,,,,,,0.4,0.5,,,
Deceiver Exarch,,1,,,,0.2,0.5,,,,,,,,,,
Emry  Lurker of the Loch,,1,,,,0.5,,,,,,,1,,,,
Pestermite,,1,,,,0.2,0.5,,,,,,,,,,
Spellseeker,,1,,,,0.5,,,,,,0.5,,0.5,,0.7,
Svyelun of Sea and Sky,,1,,,,0.4,,0.3,,,,,,,,,
Trinket Mage,,1,,,,0.4,,,,,,,0.8,,,,
Vendilion Clique,,1,,,,0.7,0.2,0.4,,,,0.7,,,,,
Displacer Kitten,,1,,,,0.7,,,,0.5,,,,,,1,
Phyrexian Metamorph,,1,,,,0.7,,0.4,,,,0.5,0.5,,,,
Sower of Temptation,,1,,,,0.7,,,,,,0.5,,,,,
Subtlety,,1,,,,0.6,0.3,,,,,0.7,,,,0.2,
Urza  Lord High Artificer,,1,,,,0.8,0.5,,,,,0.7,1,,,0.7,
Venser  Shaper Savant,,1,,,,0.5,,,,,,0.6,,,,,
Torrential Gearhulk,,1,,,,0.5,,,,,,0.7,,,,,
Hullbreaker Horror,,1,,,,0.7,,,0.8,,,0.7,,,,,
Murktide Regent,,1,,,,0.7,0.2,,,,,0.7,,,,,
Narset  Parter of Veils,,1,,,,0.7,0.3,,,,,0.7,,0.5,,,
Jace  the Mind Sculptor,,1,,,,0.8,0.8,,,,,1,,,,,
Ancestral Recall,,1,,,,1,1,,,1,,1,,1,,,
Brainstorm,,1,,,,0.7,0.3,,,0.4,,0.7,,0.8,,,0.3
Consider,,1,,,,0.6,,,0.3,0.3,,0.6,,0.7,,,
High Tide,,1,,,,0.5,,,,,,,,0.8,,,
Mystical Tutor,,1,,,,0.8,,,0.8,0.8,,,,0.8,,,
Spell Pierce,,1,,,,0.8,,0.3,0.8,0.8,,0.7,,0.8,,,
Brain Freeze,,1,,,,0.8,0.6,,,1,,,,,,,
Counterspell,,1,,,,0.8,0.5,,0.8,0.8,,0.8,,0.8,,,
Daze,,1,,,,0.7,0.3,0.3,0.7,,,0.7,,0.7,,,
Flash,,1,,,,0.5,0.3,,0.5,,,,,,,,
Mana Drain,,1,,,,1,1,,1,1,,1,,1,,,
Mana Leak,,1,,,,0.8,,,0.8,0.8,,0.8,,0.8,,,
Miscalculation,,1,,,,0.7,,,0.7,0.7,,0.7,,0.7,,,
Remand,,1,,,,0.8,,,0.8,0.8,,0.8,,0.8,,,
Snap,,1,,,,0.6,,,,,,,,0.7,,,
Force of Negation,,1,,,,0.9,0.5,,0.9,0.9,,0.9,,0.9,,,
Frantic Search,,1,,,,0.8,,,1,,,,,1,,,
Thirst for Discovery,,1,,,,0.7,,,1,0.5,,0.6,,1,,,
Cryptic Command,,1,,,,0.9,0.5,,,,,1,,1,,,
Fact or Fiction,,1,,,,0.7,,,0.5,,,1,,1,,,
Paradoxical Outcome,,1,,,,0.5,,,,,,,0.6,,,,
Turnabout,,1,,,,0.5,,,,,,,,0.7,,,
Force of Will,,1,,,,1,0.8,,1,1,,1,,1,,,
Mystic Confluence,,1,,,,0.9,,,,,,1,,1,,,
Dig Through Time,,1,,,,0.6,,,,,,0.7,,,,,
Gitaxian Probe,,0.5,,,,0.9,0.4,0.5,0.5,0.8,,0.8,,1,,,
Hard Evidence,,1,,,,0.7,,,,,,0.7,,0.7,,,
Ponder,,1,,,,0.8,,,0.5,0.8,,0.8,,0.8,,,
Preordain,,1,,,,0.8,,,0.5,0.8,,0.8,,0.8,,,
Chart a Course,,1,,,,0.6,,0.6,0.7,0.7,,0.5,,0.7,,,
Time Walk,,1,,,,1,1,,1,1,,1,,1,,,
Timetwister,,1,,,,0.8,0.8,,0.7,1,,1,,1,,,
Tinker,,1,,,,0.9,1,,,,,,1,,,,
Lórien Revealed,,1,,,,0.8,,,,0.7,,0.9,,0.9,,,
Time Warp,,1,,,,0.6,,,,,,0.7,,,,,
Echo of Eons,,1,,,,0.8,,,,0.7,,0.7,,0.7,,,
Mind's Desire,,1,,,,0.6,,,,,,,,0.8,,,
Time Spiral,,1,,,,0.9,0.8,,,1,,1,,1,,,
Upheaval,,1,,,,0.8,0.3,,,,,,0.8,0.8,,,
Treasure Cruise,,1,,,,0.7,,,,,,0.7,,,,,
Mox Sapphire,,1,,,,1,1,1,1,1,,1,1,1,,,
Seal of Removal,,1,,,,0.3,,,,,,,,,,,
Opposition,,1,,,,0.6,,,,,,0.8,,,,,
Dream Halls,,1,,,,0.7,,,,,,,,0.8,,,
Treachery,,1,,,,0.7,,,,,,0.7,,,,,
Shark Typhoon,,1,,,,0.7,,,,,,0.7,,,,,
Concealing Curtains,,,1,,,0.4,0.1,0.2,,,,,,,,,
Evolved Sleeper,,,1,,,0.7,,0.5,,,,,,,,,
Putrid Imp,,,1,,,0,0,,0.7,,,,,,,,
Dark Confidant,,,1,,,0.9,0.8,0.4,,,,0.1,,,,,
Dauthi Voidwalker,,,1,,,1,0.9,0.5,,,,0.3,,,,,
Jadar  Ghoulcaller of Nephalia,,,1,,,0.8,0,0.3,,,,,,,0.9,,
Kitesail Freebooter,,,1,,,0.7,0,0.4,,,,0.2,,,,,
Misery's Shadow,,,1,,,0.2,,0.8,,,,,,,,,
Oona's Prowler,,,1,,,,,0.1,0.7,,,,,,,,
Orcish Bowmasters,,,1,,,0.8,0.9,0.7,,,,0.8,,,,,
Tenacious Underdog,,,1,,,0.6,0.4,1,0.3,,,,,,0.2,,
Vampire Hexmage,,,1,,,0.1,0.5,0.2,,,,,,,,,1
Gix  Yawgmoth Praetor,,,1,,,1,0.8,1,,,,,,,,,
Graveyard Trespasser,,,1,,,0.5,0.4,1,,,,,,,,,
Murderous Rider,,,1,,,0.8,0.6,0.1,,,,1,,,,,
Ophiomancer,,,1,,,0.6,0.2,0.1,,,,,,,1,,
Grief,,,1,,,0.9,0.8,0.3,,,,0.2,,,,1,
Rankle  Master of Pranks,,,1,,,0.4,0.4,1,,,,,,,,,
Sheoldred  the Apocalypse,,,1,,,0.8,0.9,0.4,,,,0.6,,,,,
Yawgmoth  Thran Physician,,,1,,,1,0.8,0.2,,,,0.3,,,1,,
Custodi Lich,,,1,,,1,,0.1,,,,0.4,,,,,
Grave Titan,,,1,,,0.7,,,0.4,0,0.3,0.2,,,0.4,0.5,
Massacre Wurm,,,1,,,0.7,0.3,,0.4,,0.3,0.7,,,,0.7,
Troll of Khazad-dûm,,,1,,,0.1,,,,,,0.1,,,,,
Phyrexian Fleshgorger,,,1,,,0.4,,0.6,,,,,0.2,,,0.4,
Archon of Cruelty,,,1,,,1,0.3,,1,1,0.8,0.1,,,,0.2,
Griselbrand,,,1,,,1,1,,1,1,0.9,0.7,,,,,
Liliana of the Veil,,,1,,,0.7,0.9,0.6,0.8,,,,,,,,
Liliana  the Last Hope,,,1,,,0.8,0.7,0.5,0.7,,,0.6,,,,,
Dark Ritual,,,1,,,0.3,0.6,,0.4,,0.7,,,1,,,
Entomb,,,1,,,0.2,0.6,,1,,,,,,,,
Fatal Push,,,1,,,0.7,0.5,0.4,,,,1,,,0.5,,
Vampiric Tutor,,,1,,,0.4,0.8,,,0.8,0.8,,,0.8,,,0.8
Cabal Ritual,,,1,,,0.3,0.5,,0.3,,0.7,,,1,,,
Infernal Grasp,,,1,,,0.7,0.7,,,,,1,,,,,
Shallow Grave,,,1,,,0.6,0.3,,1,,,,,,,,
Sheoldred's Edict,,,1,,,0.5,0.4,,,,,1,,,,,
Corpse Dance,,,1,,,0.8,0.3,,1,,,,,,,,
Dismember,,,0.25,,,0.7,0.8,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5
Baleful Mastery,,,1,,,0.6,0.4,,,,,1,,,,,
Snuff Out,,,1,,,0.9,0.6,,,,,1,,,,,
Bloodchief's Thirst,,,1,,,0.8,0.7,,,,,1,,,,,
Bone Shards,,,1,,,0.4,0.3,,0.8,,,0.3,,,0.9,,
Duress,,,1,,,0.7,0.4,0.5,,,,0.2,,,,,
Imperial Seal,,,1,,,0.6,0.7,,0.6,0.9,,,,0.9,,,0.9
Inquisition of Kozilek,,,1,,,0.7,0.5,0.6,,,,,,,,,
Mind Twist,,,1,,,1,1,0.2,,,0.3,0.4,,,,,
Reanimate,,,1,,,0.9,0.9,,1,,,,,,,,
Thoughtseize,,,1,,,0.8,0.6,0.3,,,,0.2,,,,,
Collective Brutality,,,1,,,0.7,0.2,0.2,0.4,,,0.5,,,,,
Demonic Tutor,,,1,,,0.7,0.9,,1,1,,,,1,,,1
Exhume,,,1,,,0.7,0.6,,1,,,,,,,,
Hymn to Tourach,,,1,,,0.9,0.7,0.5,,,,0.4,,,,,
Night's Whisper,,,1,,,0.7,0.3,,,,,0.5,,0.5,,,
Toxic Deluge,,,1,,,1,0.8,,,,,1,,,,,
Yawgmoth's Will,,,1,,,0.7,0.6,,1,0.4,,,0.6,0.9,,,0.8
Damnation,,,1,,,1,0.6,,,,,1,,,,,
Tendrils of Agony,,,1,,,0.4,0.7,,,,,,,1,,,
Mox Jet,,,1,,,1,1,,,,1,,1,1,,,
Wishclaw Talisman,,,1,,,0.3,,,0.6,0.8,,,,0.7,,,0.7
Bolas's Citadel,,,1,,,0.8,0.6,,,,,,,1,0.6,,
Animate Dead,,,1,,,0.6,0.7,,1,,,,,,,,
Bitterblossom,,,1,,,0.8,0.8,0.7,,,,0.6,,,1,,
Call of the Ring,,,1,,,0.6,0.2,,,,,,,,,,
Necromancy,,,1,,,0.6,0.3,,1,,,,,,,,
Recurring Nightmare,,,1,,,1,0.8,,1,,,,,,0.6,,
Bomat Courier,,,,1,,0.7,0.3,1,,,,,0.4,,,,
Dragon's Rage Channeler,,,,1,,0.6,0.8,1,0.2,,,,,,,,
Goblin Guide,,,,1,,0.2,0.5,1,,,,,,,,,
Goblin Welder,,,,1,,0.6,0.3,,,,,,1,,,,
Grim Lavamancer,,,,1,,0.4,0.5,,,,,0.3,,,,,
Monastery Swiftspear,,,,1,,0.3,0.4,1,,,,,,,,,
Rabbit Battery,,,,1,,0.4,0.2,1,,,,,0.3,,,,
Ragavan  Nimble Pilferer,,,,1,,1,1,1,,,,,0.4,,,,
Dire Fleet Daredevil,,,,1,,0.5,,0.5,,,,,,,,,
Embereth Shieldbreaker,,,,1,,0.6,,0.4,,,,,,,,,
Kari Zev  Skyship Raider,,,,1,,0.4,,0.7,,,,,,,0.7,,
Magda  Brazen Outlaw,,,,1,,0.6,0.3,0.8,,,0.3,,0.8,,,,
Robber of the Rich,,,,1,,0.8,0.4,1,,,,,,,,,
Runaway Steam-Kin,,,,1,,0.8,0.4,1,,,,,,,,,
Scrapwork Mutt,,,,1,,0.4,0.3,0.7,0.5,,,,0.3,,,,
Bonecrusher Giant,,,,1,,0.9,0.8,1,,,,0.6,,,,,
Goblin Rabblemaster,,,,1,,0.4,,0.7,,,,,,,0.6,,
Imperial Recruiter,,,,1,,0.8,0.9,0.2,0.3,,,,0.4,0.5,0.6,0.7,
Laelia  the Blade Reforged,,,,1,,0.7,,0.7,,,,,,,,,
Seasoned Pyromancer,,,,1,,0.8,0.4,0.3,0.9,,,,,,0.7,0.5,
Squee  Dubious Monarch,,,,1,,0.4,,0.4,0.2,,,,,,0.3,,
Hellrider,,,,1,,0.3,,0.5,,,,,,,,,
Pia and Kiran Nalaar,,,,1,,0.5,0.1,0.5,,,,,0.7,,0.7,,
Rampaging Raptor,,,,1,,0.6,,0.6,,,,,,,,,
Fury,,,,1,,1,0.9,0.9,,,,1,,,,1,
Glorybringer,,,,1,,0.8,0.7,0.7,,,,,,,,,
Goldspan Dragon,,,,1,,0.7,0.6,0.5,,,,0.7,,,,,
Kiki-Jiki  Mirror Breaker,,,,1,,0.7,0.9,0.2,,,,,,,,0.8,
Thundermaw Hellkite,,,,1,,0.4,0.3,0.4,,,,,,,,,
Zealous Conscripts,,,,1,,0.6,0.7,0.1,,0.2,,,,,,0.9,
Inferno Titan,,,,1,,0.6,,0.2,0.6,,0.7,,,,,0.8,
Oliphaunt,,,,1,,0.3,,0.1,,,,,,,,,
Chandra  Torch of Defiance,,,,1,,0.8,0.5,0.4,,,,0.9,,,,,
Daretti  Scrap Savant,,,,1,,0.6,,,0.5,,,,1,,,,
Burst Lightning,,,,1,,0.7,,0.3,,,,0.8,,,,,
Lightning Bolt,,,,1,,0.9,1,0.5,,,,0.9,,,,,
Abrade,,,,1,,0.8,0.5,0.4,,,,0.7,,,,,
Desperate Ritual,,,,1,,0.4,0.3,,,0.4,,,,1,,,
Incinerate,,,,1,,0.7,0.2,0.5,,,,0.8,,,,,
Pyretic Ritual,,,,1,,0.3,,,,,,,,0.7,,,
Char,,,,1,,0.4,,0.4,,,,,,,,,
Seething Song,,,,1,,0.4,,,,,,,,0.7,,,
Mine Collapse,,,,1,,0.5,,,,,,,,,,,
Through the Breach,,,,1,,0.7,0.5,,0.3,1,0.3,,,,,,
Fireblast,,,,1,,0.4,0.5,,,,,,,,,,
Chain Lightning,,,,1,,0.3,0.5,,,,,,,,,,
Faithless Looting,,,,1,,0.5,,,0.8,0.5,,0.3,,0.8,,,
Firebolt,,,,1,,0.3,0.4,,,,,,,,,,
Arc Trail,,,,1,,0.4,,,,,,,,,,,
Mizzium Mortars,,,,1,,0.2,,,,,,0.5,,,,,
Light Up the Stage,,,,1,,0.4,,0.5,,,,0.6,,,,,
Nahiri's Warcrafting,,,,1,,0.4,,0.4,,,,,,,,,
Wheel of Fortune,,,,1,,0.7,0.6,0.6,0.5,,,,,0.9,,,
Fiery Confluence,,,,1,,0.3,0.4,,,,,,,,,,
Mizzix's Mastery,,,,1,,0.5,0.5,,,,,,,,,,
Mox Ruby,,,,1,,0.9,0.8,,,,,,,,,,
Kumano Faces Kakkazan,,,,1,,0.4,,,,,,,,,,,
Bitter Reunion,,,,1,,0.5,,,,,,,,,,,
Underworld Breach,,,,1,,0.8,0.7,,,,,0.4,0.5,0.95,,,
Fable of the Mirror-Breaker,,,,1,,0.7,0.5,0.8,,,0.3,,0.4,,,,
Mana Flare,,,,1,,0.5,,,,,0.6,,,,,,0.5
Sulfuric Vortex,,,,1,,0.3,,,,,,,,,,,
